0	66.53589838486225	10.267949192431123	36.54030392334216
1	66.93582222752408	10.467911113762044	36.7346962482942
2	67.42884956125384	10.71442478062692	36.610529261222894
3	68.0	11.0	36.547268661504695
4	68.63191942669732	11.315959713348663	36.981942806360436
5	69.30540728933228	11.65270364466614	36.5466876281844
6	70.0	12.0	36.666666666666664
7	70.69459271066772	12.34729635533386	36.723123536117946
8	71.36808057330268	12.684040286651337	36.77499435215674
9	72.0	13.0	36.82064658875188
10	72.57115043874616	13.28557521937308	36.85860010385959
11	73.06417777247592	13.532088886237956	36.887573704421534
12	73.46410161513775	13.732050807568877	36.90652626479257
13	73.75877048314364	13.879385241571816	36.914691111763425
14	73.93923101204884	13.969615506024416	36.9116025843374
15	74.0	14.0	36.897113905394185
16	73.93923101204884	13.969615506024416	36.871405758521156
17	73.75877048314364	13.879385241571818	36.83498523896531
18	73.46410161513775	13.732050807568877	36.78867513459481
19	73.06417777247592	13.532088886237956	36.73359378233632
20	72.57115043874616	13.28557521937308	36.67112602904509
21	72.0	13.0	36.602886094605815
22	71.36808057330268	12.684040286651339	36.530673381108556
23	70.69459271066772	12.34729635533386	36.45642248772086
0	66.50416174304428	10.24922435022396	36.76253559984846
1	66.88827475326141	10.448182423020148	36.74786359359159
2	67.38887182429696	10.710013357500035	36.88311057163552
3	67.97074882349634	10.992031481493184	36.65769962559997
4	68.62368516197641	11.314394232050173	36.97622250146982
5	69.29395743564625	11.640489520587204	36.64948357476925
6	69.998916801456	11.98035466207169	36.666848280929024
7	70.67396463577082	12.328894412627875	36.72957540660151
8	71.33916214384944	12.671584993089569	36.778986402553414
9	71.95235684912711	12.996513640470893	36.826363054538064
10	72.54456113817079	13.276146810494145	36.85921415996055
11	73.05223078650687	13.520086177404604	36.8901611852271
12	73.45341077054309	13.723864286858827	36.90972719281156
13	73.71216023873373	13.86559762727171	36.919310762092884
14	73.89534694092707	13.956879123252643	36.915744413312574
15	73.95837953251917	13.994942421800834	36.8996642774941
16	73.9040354776699	13.964180322612668	36.87475506227293
17	73.75147893672381	13.862423791071112	36.838883489859235
18	73.44996622982784	13.719896433275645	36.79171482646953
19	73.05773839608592	13.525289978107121	36.73804899310053
20	72.55850736718355	13.28337306326742	36.675311068703074
21	71.98057383443356	12.988085047777487	36.60946221030383
22	71.32031615964004	12.676202650274329	36.53595102030083
23	70.66448293004959	12.336432983869086	36.45933248961124
0	66.52053296429496	10.241874833932666	36.50975564001526
1	66.9151902669276	10.461775873411305	36.881298108834905
2	67.38432587372894	10.687644770421503	36.64690322871902
3	67.95582599576525	10.97150554001787	36.508937832232014
4	68.58319895875017	11.287372280190612	36.91156909951352
5	69.21369412089334	11.632440810250424	36.84387024598371
6	69.96664770013052	11.996568707250665	36.67581915235276
7	70.61350195479353	12.311709441072637	36.72860262461969
8	71.31935896644924	12.656710920831673	36.78783839671884
9	71.91884459267962	12.975751788860803	36.82174864573567
10	72.55395540371269	13.263303043975862	36.87081555041704
11	73.04285577249105	13.530418993923053	36.895759760244346
12	73.42600979409966	13.701067517355186	36.911294888149776
13	73.70605457902282	13.876521063745471	36.91649828139511
14	73.85176576709897	13.934613961069001	36.92299645705355
15	73.96540468816116	13.96517315567076	36.901627408905526
16	73.90845902313944	13.947791843413725	36.880802663119844
17	73.75263111006318	13.875606000881954	36.84472531478788
18	73.448436281871	13.702370295233383	36.79737662051668
19	73.03347432798523	13.512225642109128	36.738853393636546
20	72.51449422646222	13.247694138918492	36.67887054740705
21	71.92158368333466	12.987226998347667	36.60403429542323
22	71.2850968020132	12.651237932490359	36.542399485519404
23	70.60017433127923	12.322617231800733	36.46783907777154
0	66.47400906934892	10.265212604320535	36.707993219576224
1	66.89112055126056	10.41589269314684	36.50927249445369
2	67.41017853205437	10.687872340145413	36.75398227542249
3	67.9423255445319	10.944713000178801	36.78738026491566
4	68.52287497593501	11.288406882015687	36.552651566853775
5	69.29543226076918	11.63740997908027	36.90671557737514
6	69.86819672029668	11.981337568601433	36.668978027060014
7	70.66865645787588	12.302036664323113	36.74113598024827
8	71.29709377753638	12.670210031897417	36.786272020615684
9	71.92535033392343	12.964740764977776	36.83864614013864
10	72.52671503953164	13.271363846525963	36.873154834884616
11	72.92080397311013	13.49458926884458	36.90277064057424
12	73.36140274689771	13.709586029163727	36.92433309480344
13	73.75142118397329	13.844312150069173	36.91578933629062
14	73.87779542004421	13.960489193833615	36.91645448625317
15	73.98337203455625	13.989881259240939	36.9023689596673
16	73.83079374649012	13.923042771293709	36.884534910227494
17	73.62840925617127	13.857601999681956	36.846545732881935
18	73.41172706785277	13.68064796830962	36.79148935535826
19	73.02370868288666	13.500434977092379	36.737791409712656
20	72.54408612355628	13.279480204506715	36.67469616461333
21	71.89015378297955	12.963712833327698	36.615283278261806
22	71.27387519014562	12.660935678679325	36.5361284771719
23	70.69360014673434	12.296178981904731	36.47552797052848
0	66.5138660302145	10.246437694159965	36.8864815439332
1	66.88930893940031	10.46451193359379	36.89177556985768
2	67.2477613036613	10.645218660322035	36.84250039898773
3	67.82845442130022	10.957204002524492	36.91024430875049
4	68.58260519712073	11.270033933484498	36.93990276487012
5	69.191259547456	11.595323826764522	36.96888042556069
6	69.80628355556111	11.926692107652405	36.68539419159123
7	70.68187837398224	12.320892088262996	36.743957259255694
8	71.36574034658949	12.66563787376651	36.797687623251534
9	71.99089888955724	12.93337229378144	36.83606572225161
10	72.43423829596789	13.253539256941817	36.87822055903958
11	72.93282048936427	13.463151876849125	36.90649046967353
12	73.32685169849668	13.71008781178027	36.91863080175642
13	73.69657166173594	13.834642150368623	36.93121303302475
14	73.8338146930406	13.921292978176965	36.93326908423821
15	73.96149138587509	13.99546067522996	36.923274348982744
16	73.85730898244377	13.961111578608936	36.8733871218323
17	73.73605792104128	13.870323466374709	36.8575208937199
18	73.33149685448019	13.703753688820319	36.7915070570221
19	72.94823448541564	13.487373173683162	36.74941460762052
20	72.50742365918241	13.220230955998074	36.68791709651216
21	71.81711598888405	12.984757397912471	36.60396620358532
22	71.2409994728091	12.613659835687631	36.53573207903421
23	70.56446314191665	12.340563632849591	36.4812468681955
0	66.35453821151536	10.263853348346334	36.798007283497995
1	66.79421660701354	10.377881885810629	36.661160629710196
2	67.22653576511267	10.630047254436246	36.6088768335129
3	67.88552806065547	10.941358670930716	36.582127180174595
4	68.47670892563376	11.221219658106195	36.70280718305638
5	69.1231079360272	11.566581828121274	36.86628348200823
6	69.98790901260048	11.937327257784071	36.676461108400105
7	70.63135726419749	12.329984168690308	36.73960290795133
8	71.15599405706884	12.594336088632105	36.784319965845086
9	71.93841103783427	12.981185816192841	36.8528490434691
10	72.54006916207446	13.217043902473765	36.8850016630102
11	72.85340875376653	13.448761186392396	36.91979281885815
12	73.35003753417503	13.726237819128803	36.93023940873177
13	73.73307621233508	13.795476410991954	36.92601079207093
14	73.70760641090084	13.942895259234298	36.931596255299986
15	73.77626880680691	13.934765847298147	36.90690793924014
16	73.69672958576591	13.915463738120765	36.90302434268315
17	73.71709605408424	13.800013723750943	36.84117628736337
18	73.33980557066727	13.716958096764174	36.789336669373334
19	73.05359695603187	13.473110278616513	36.73980789182744
20	72.40284060566668	13.232510143452854	36.69841886043664
21	71.84940373982	12.91451502420146	36.632574840164345
22	71.3503201146793	12.63036471081756	36.551609117289836
23	70.53843712799559	12.324115713870844	36.485351136315884
0	66.47970486398545	10.179713193353864	36.6704620930341
1	66.81516103159683	10.417191895023736	36.61851344284799
2	67.41078066951984	10.697480996930388	36.51265667210333
3	67.85342177275032	10.988818074004637	36.84416675084204
4	68.44347131290391	11.263325042275765	36.575556243995464
5	69.04790751397401	11.617992639235116	36.550259386754604
6	69.83075073865311	11.910030759055697	36.677950974836634
7	70.64539990185996	12.298794130669407	36.74145426554664
8	71.23127971460866	12.681814041528172	36.79701207397759
9	71.82614056210853	12.929133996672022	36.83255469045882
10	72.28280534699893	13.203260283107058	36.88246594784709
11	72.99842129697461	13.531347484181827	36.9032024817791
12	73.34212763586436	13.69436366066051	36.915253764750126
13	73.5977852329866	13.769787650532262	36.93156419656869
14	73.8530130983499	13.898736999098446	36.94325754092147
15	73.75288910696086	13.938177682956942	36.92154713751693
16	73.66215720948783	13.860062690286094	36.910523283815074
17	73.62266999845784	13.815281940403011	36.866120952426506
18	73.18441588876748	13.68438073580451	36.81069095922095
19	73.04096449473391	13.52747744235549	36.77070420836554
20	72.4362093476184	13.284322468034832	36.68125315591916
21	71.74178926786213	12.977818929252273	36.61566990539706
22	71.19159788499448	12.667326445782495	36.53562117179324
23	70.55600042200463	12.232200867346991	36.481871658270066
0	66.35968962495546	10.225678842811739	36.55836405691439
1	66.73776804445042	10.415277043462645	36.581626396438324
2	67.12253527996377	10.689780956271592	36.71124448768954
3	67.82764037185689	10.951230068482989	36.71486048632919
4	68.55046690219675	11.270642193458674	36.527756490932966
5	69.11028516586217	11.615492716310458	36.69770681619981
6	69.79481936647382	11.96402765803269	36.66809110377604
7	70.64960301449807	12.287690442872305	36.74159341835837
8	71.21280615500432	12.555027657648383	36.81934734666819
9	71.90832025833913	12.906219014040321	36.83057091535997
10	72.4075521617155	13.212604490080514	36.86282426386573
11	72.7520570117491	13.40759950399948	36.91910491657736
12	73.45390185300876	13.606378965016884	36.90895221906007
13	73.5955269640954	13.757635820329682	36.951729048542845
14	73.92936070977433	13.889558954652449	36.955554242507276
15	73.78950100325723	13.945970104356935	36.93605377718428
16	73.77472925388041	13.84305539829114	36.87776356735297
17	73.42036017258256	13.752358833852366	36.85276065810379
18	73.1177757092194	13.701111755844384	36.824778791934136
19	72.82542412636182	13.523422879732319	36.77653949949959
20	72.32626038893763	13.212998621317853	36.688212085238085
21	71.69994263312425	12.945147462879905	36.62776428656473
22	71.1621530125622	12.577407691116578	36.567596685264476
23	70.56843167730221	12.221099375486569	36.46786063953602
0	66.30136982763455	10.173766403687907	36.784035038875224
1	66.53861586474152	10.463266104904456	36.90941545532555
2	67.41098925217464	10.618958211036963	36.850434380934935
3	67.6190253549014	10.951361755720438	36.89231035646652
4	68.55944579371615	11.289095113459611	36.52190449635832
5	69.17189027787171	11.59749385117108	36.701420799220635
6	69.94633608245155	11.899691383813087	36.68674110354408
7	70.43593281676954	12.194741692589457	36.768250985837916
8	71.05241446761602	12.647520518584539	36.80059016382198
9	71.70508866368608	12.967413639328138	36.83294795543
10	72.56887461825117	13.162876899364091	36.86457550721635
11	72.717133144374	13.530646965865804	36.898192443938136
12	73.29398798014839	13.630333514674561	36.91701419897803
13	73.71813649644544	13.826990561167452	36.92897138017129
14	73.85172959133419	13.821286176242838	36.93126377068406
15	73.75774112516459	13.902615401088731	36.922083818862895
16	73.64366530032984	13.89897001739167	36.898250114079936
17	73.50655615568915	13.743322101561974	36.88086566232526
18	73.20674687209181	13.574041531234371	36.82646504730435
19	72.77606839132608	13.517100050689447	36.762130510588705
20	72.183795983416	13.203019918101962	36.704793278940706
21	71.88013087707743	12.995463737285156	36.62578042745886
22	71.09339104284462	12.532815313302185	36.563749380718946
23	70.43949320593858	12.19298390330144	36.48458115943963
0	66.28754832290096	10.11217718567482	36.69120427138685
1	66.50083038270424	10.32790563150205	36.796975768550176
2	67.07621052724338	10.685064529607894	36.909030626303164
3	67.75928991124543	10.933127419617803	36.519046422946374
4	68.21931074170135	11.19914211060475	36.79831191522116
5	69.17639354757071	11.477913459112534	36.63562813950024
6	69.95838630844358	11.946156165032527	36.71055633331433
7	70.4869369386751	12.305242290809296	36.757089076065576
8	71.11015448537063	12.53426295423996	36.81976989303555
9	71.67122691008753	12.899832334103447	36.84781018965142
10	72.36528999514658	13.222800678976204	36.86620774111117
11	72.95016504734798	13.504326850291097	36.90371526753105
12	73.3589913476911	13.665553475009501	36.926859652387485
13	73.60268794814074	13.857324588968396	36.95431872480544
14	73.60071279830987	13.828995230121217	36.91456693002194
15	73.91662604380615	13.838256294209218	36.91197114111043
16	73.82133025796297	13.90917941292834	36.90050475239543
17	73.4745071698482	13.791219398016022	36.83516971865396
18	73.05023562998697	13.71425347320839	36.819274555289645
19	72.98752997372196	13.489711570620615	36.73683028415381
20	72.16439071563656	13.272845058781794	36.712696252877436
21	71.60495061286824	12.861450852548735	36.62846277486401
22	70.98403991289045	12.635646973687706	36.54368228189856
23	70.60360591332275	12.295580955706518	36.49052815370771
0	66.37923272977137	10.097907737098401	36.77045951624052
1	66.57768359127577	10.389725276690866	36.815071781289156
2	67.15490508808931	10.678098522783895	36.64170855318709
3	67.66290790106503	10.866366515877026	36.679019651980056
